,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,동문(482),76A㎡,서울시 종로구 숭인동,1111017500,482,서울시 종로구 숭인동길 71,37.578301,127.021616,13,0,6,6,332,61,7,동문건설,HT001,76.93,59.64,78,3,2,6,계단식,95560,290450,19110,175780,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
1,동문(482),77B,서울시 종로구 숭인동,1111017500,482,서울시 종로구 숭인동길 71,37.578301,127.021616,13,0,6,6,332,61,7,동문건설,HT001,77.39,60,78,3,2,7,계단식,95560,290450,19110,175780,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
0,동문(494),73B㎡,서울시 종로구 숭인동,1111017500,494,서울시 종로구 숭인동2길 7,37.578146,127.021448,13,0,7,6,395,71,7,석재종합건설(주),HT001,73.46,59.94,82,3,1,7,계단식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,15,78.0,88.0
1,동문(494),73A,서울시 종로구 숭인동,1111017500,494,서울시 종로구 숭인동2길 7,37.578146,127.021448,13,0,7,6,395,71,7,석재종합건설(주),HT001,73.31,59.82,82,3,1,6,계단식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,15,78.0,88.0
0,동문(529),76,서울시 종로구 숭인동,1111017500,529,서울시 종로구 숭인동2길 14-5,37.578468,127.0207,19,0,7,6,366,59,13,(주)려농건설,HT001,76.12,59.94,79,3,2,19,계단식,93840,285970,18760,173370,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,15,78.0,88.0
0,동문(545),68B㎡,서울시 종로구 숭인동,1111017500,545,서울시 종로구 보문로9길 53,37.578437,127.020343,10,0,5,5,291,59,5,,HT001,68.45,59,86,3,2,4,계단식,53850,182010,10770,117390,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
1,동문(545),68A㎡,서울시 종로구 숭인동,1111017500,545,서울시 종로구 보문로9길 53,37.578437,127.020343,10,0,5,5,291,59,5,,HT001,68.45,59,86,3,2,1,계단식,49980,171940,9990,111970,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
2,동문(545),69E㎡,서울시 종로구 숭인동,1111017500,545,서울시 종로구 보문로9길 53,37.578437,127.020343,10,0,5,5,291,59,5,,HT001,69.15,59.6,86,3,2,3,계단식,53850,182010,10770,117390,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
3,동문(545),69C㎡,서울시 종로구 숭인동,1111017500,545,서울시 종로구 보문로9길 53,37.578437,127.020343,10,0,5,5,291,59,5,,HT001,69.13,59.6,86,3,2,1,계단식,53850,182010,10770,117390,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
4,동문(545),69D,서울시 종로구 숭인동,1111017500,545,서울시 종로구 보문로9길 53,37.578437,127.020343,10,0,5,5,291,59,5,,HT001,69.15,59.6,86,3,2,1,계단식,49980,171940,9990,111970,0,0,0,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,17,78.0,88.0
0,동문타운,76A㎡,서울시 종로구 숭인동,1111017500,181-105,서울시 종로구 숭인동1길 38,37.576736,127.019677,12,0,5,5,264,58,11,,HT001,76.46,59.21,77,3,1,6,계단식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,13,78.0,88.0
1,동문타운,76B,서울시 종로구 숭인동,1111017500,181-105,서울시 종로구 숭인동1길 38,37.576736,127.019677,12,0,5,5,264,58,11,,HT001,76.91,59.56,77,3,1,6,계단식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,13,78.0,88.0
0,동일,30㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,30.2,25.68,85,1,1,4,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
1,동일,33㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,33,28.05,85,1,1,6,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
2,동일,36㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,36.3,30.86,85,1,1,4,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
3,동일,39㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,39.6,33.66,85,1,1,8,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
4,동일,46㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,46.2,39.27,85,1,1,8,복도식,,,,,,,,,,,,"1억 8,000",,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
5,동일,49A㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,49.5,42.08,85,1,1,9,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
6,동일,51B㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,51.15,43.48,85,2,1,2,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
7,동일,53㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,53.34,45.35,85,2,1,2,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
8,동일,54A㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,54.7,46.29,85,2,1,2,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
9,동일,56B㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,56.1,47.69,85,1,1,1,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
10,동일,60㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,60.06,51.06,85,1,1,6,복도식,,,,,,,,,,,,,,"1억 1,000",,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
11,동일,66㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,66,56.1,85,1,1,3,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
12,동일,69㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,69.3,58.91,85,2,1,3,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
13,동일,72㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,72.6,61.71,85,2,1,2,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
14,동일,79㎡,서울시 종로구 숭인동,1111017500,233-6,서울시 종로구 청계천로 375,37.572159,127.020085,66,0,8,4,0,0,0,,HT001,79.2,67.32,85,3,1,1,복도식,,,,,,,,,,,,,,,,,,,서울창신초등학교,B100002392,서울특별시 종로구 창신동 128번지,공립,단설,19160520,서울특별시교육청,http://chang-shin.sen.es.kr,20230531,15.0,15.1,186,162,20230531,3,38,3,4,3,3,4,5,45,57,48,48,65,,1,7,22,348,1,4,0,0,20230531,11,,0,0.0,20230531,직영,3457,608,612910000,37.57613613,127.0144585,1111017400,서울시,19.8,17.4,종로구,16.7,14.8,11,78.0,88.0
